# file...... Feeder_2_Solar_80_SolarRealPowers.csv
# date...... Wed Apr 26 16:57:03 2023
# user...... JKLiu
# host...... (null)
# group..... groupid=Residential_tm_solar
# property.. measured_real_power
# limit..... 0
# interval.. 1800
# timestamp,invm_house1_R2-12-47-3_tm_336,invm_house2_R2-12-47-3_tm_336,invm_house1_R2-12-47-3_tm_334,invm_house2_R2-12-47-3_tm_334,invm_house4_R2-12-47-3_tm_334,invm_house1_R2-12-47-3_tm_350,invm_house2_R2-12-47-3_tm_350,invm_house3_R2-12-47-3_tm_350,invm_house1_R2-12-47-3_tm_426,invm_house2_R2-12-47-3_tm_426,invm_house1_R2-12-47-3_tm_427,invm_house2_R2-12-47-3_tm_427,invm_house1_R2-12-47-3_tm_335,invm_house3_R2-12-47-3_tm_335,invm_house1_R2-12-47-3_tm_403,invm_house2_R2-12-47-3_tm_405,invm_house3_R2-12-47-3_tm_405,invm_house4_R2-12-47-3_tm_405,invm_house2_R2-12-47-3_tm_433,invm_house1_R2-12-47-3_tm_428,invm_house2_R2-12-47-3_tm_428,invm_house1_R2-12-47-3_tm_332,invm_house1_R2-12-47-3_tm_406,invm_house2_R2-12-47-3_tm_408,invm_house3_R2-12-47-3_tm_408,invm_house2_R2-12-47-3_tm_351,invm_house2_R2-12-47-3_tm_352,invm_house2_R2-12-47-3_tm_432,invm_house4_R2-12-47-3_tm_432,invm_house2_R2-12-47-3_tm_429,invm_house1_R2-12-47-3_tm_321,invm_house2_R2-12-47-3_tm_321,invm_house2_R2-12-47-3_tm_333,invm_house2_R2-12-47-3_tm_353,invm_house1_R2-12-47-3_tm_431,invm_house3_R2-12-47-3_tm_431,invm_house4_R2-12-47-3_tm_431,invm_house1_R2-12-47-3_tm_435,invm_house2_R2-12-47-3_tm_435,invm_house3_R2-12-47-3_tm_435,invm_house4_R2-12-47-3_tm_435,invm_house1_R2-12-47-3_tm_437,invm_house2_R2-12-47-3_tm_437,invm_house1_R2-12-47-3_tm_481,invm_house2_R2-12-47-3_tm_481,invm_house2_R2-12-47-3_tm_430,invm_house1_R2-12-47-3_tm_317,invm_house2_R2-12-47-3_tm_317,invm_house1_R2-12-47-3_tm_322,invm_house4_R2-12-47-3_tm_322,invm_house5_R2-12-47-3_tm_322,invm_house2_R2-12-47-3_tm_323,invm_house3_R2-12-47-3_tm_323,invm_house4_R2-12-47-3_tm_323,invm_house1_R2-12-47-3_tm_409,invm_house1_R2-12-47-3_tm_410,invm_house1_R2-12-47-3_tm_411,invm_house2_R2-12-47-3_tm_411,invm_house3_R2-12-47-3_tm_411,invm_house1_R2-12-47-3_tm_328,invm_house2_R2-12-47-3_tm_328,invm_house3_R2-12-47-3_tm_328,invm_house1_R2-12-47-3_tm_330,invm_house2_R2-12-47-3_tm_330,invm_house3_R2-12-47-3_tm_330,invm_house4_R2-12-47-3_tm_330,invm_house5_R2-12-47-3_tm_330,invm_house2_R2-12-47-3_tm_434,invm_house3_R2-12-47-3_tm_434,invm_house4_R2-12-47-3_tm_434,invm_house1_R2-12-47-3_tm_436,invm_house2_R2-12-47-3_tm_436,invm_house3_R2-12-47-3_tm_436,invm_house4_R2-12-47-3_tm_436,invm_house3_R2-12-47-3_tm_474,invm_house4_R2-12-47-3_tm_474,invm_house1_R2-12-47-3_tm_324,invm_house2_R2-12-47-3_tm_324,invm_house5_R2-12-47-3_tm_324,invm_house2_R2-12-47-3_tm_325,invm_house3_R2-12-47-3_tm_325,invm_house4_R2-12-47-3_tm_325,invm_house1_R2-12-47-3_tm_412,invm_house1_R2-12-47-3_tm_413,invm_house1_R2-12-47-3_tm_414,invm_house1_R2-12-47-3_tm_329,invm_house3_R2-12-47-3_tm_329,invm_house4_R2-12-47-3_tm_329,invm_house1_R2-12-47-3_tm_331,invm_house3_R2-12-47-3_tm_331,invm_house4_R2-12-47-3_tm_331,invm_house5_R2-12-47-3_tm_331,invm_house1_R2-12-47-3_tm_485,invm_house2_R2-12-47-3_tm_485,invm_house1_R2-12-47-3_tm_480,invm_house2_R2-12-47-3_tm_480,invm_house3_R2-12-47-3_tm_480,invm_house4_R2-12-47-3_tm_480,invm_house1_R2-12-47-3_tm_318,invm_house2_R2-12-47-3_tm_318,invm_house1_R2-12-47-3_tm_320,invm_house2_R2-12-47-3_tm_320,invm_house1_R2-12-47-3_tm_326,invm_house2_R2-12-47-3_tm_326,invm_house3_R2-12-47-3_tm_326,invm_house1_R2-12-47-3_tm_415,invm_house1_R2-12-47-3_tm_416,invm_house1_R2-12-47-3_tm_417,invm_house2_R2-12-47-3_tm_417,invm_house3_R2-12-47-3_tm_417,invm_house1_R2-12-47-3_tm_441,invm_house4_R2-12-47-3_tm_441,invm_house3_R2-12-47-3_tm_479,invm_house1_R2-12-47-3_tm_319,invm_house2_R2-12-47-3_tm_319,invm_house1_R2-12-47-3_tm_421,invm_house3_R2-12-47-3_tm_421,invm_house2_R2-12-47-3_tm_365,invm_house3_R2-12-47-3_tm_365,invm_house1_R2-12-47-3_tm_366,invm_house1_R2-12-47-3_tm_367,invm_house1_R2-12-47-3_tm_419,invm_house2_R2-12-47-3_tm_420,invm_house3_R2-12-47-3_tm_420,invm_house4_R2-12-47-3_tm_420,invm_house1_R2-12-47-3_tm_440,invm_house2_R2-12-47-3_tm_440,invm_house3_R2-12-47-3_tm_440,invm_house1_R2-12-47-3_tm_455,invm_house3_R2-12-47-3_tm_455,invm_house4_R2-12-47-3_tm_455,invm_house1_R2-12-47-3_tm_315,invm_house2_R2-12-47-3_tm_315,invm_house1_R2-12-47-3_tm_374,invm_house2_R2-12-47-3_tm_374,invm_house2_R2-12-47-3_tm_364,invm_house3_R2-12-47-3_tm_364,invm_house1_R2-12-47-3_tm_368,invm_house2_R2-12-47-3_tm_368,invm_house3_R2-12-47-3_tm_368,invm_house1_R2-12-47-3_tm_369,invm_house1_R2-12-47-3_tm_370,invm_house1_R2-12-47-3_tm_454,invm_house2_R2-12-47-3_tm_454,invm_house3_R2-12-47-3_tm_454,invm_house4_R2-12-47-3_tm_454,invm_house1_R2-12-47-3_tm_379,invm_house2_R2-12-47-3_tm_379,invm_house1_R2-12-47-3_tm_375,invm_house2_R2-12-47-3_tm_375,invm_house3_R2-12-47-3_tm_375,invm_house4_R2-12-47-3_tm_375,invm_house5_R2-12-47-3_tm_375,invm_house1_R2-12-47-3_tm_376,invm_house2_R2-12-47-3_tm_376,invm_house3_R2-12-47-3_tm_376,invm_house4_R2-12-47-3_tm_376,invm_house5_R2-12-47-3_tm_376,invm_house1_R2-12-47-3_tm_380,invm_house3_R2-12-47-3_tm_380,invm_house1_R2-12-47-3_tm_382,invm_house2_R2-12-47-3_tm_382,invm_house3_R2-12-47-3_tm_382,invm_house3_R2-12-47-3_tm_377,invm_house5_R2-12-47-3_tm_377,invm_house1_R2-12-47-3_tm_378,invm_house2_R2-12-47-3_tm_378,invm_house3_R2-12-47-3_tm_378,invm_house2_R2-12-47-3_tm_371,invm_house1_R2-12-47-3_tm_381,invm_house2_R2-12-47-3_tm_381,invm_house1_R2-12-47-3_tm_383,invm_house2_R2-12-47-3_tm_383,invm_house3_R2-12-47-3_tm_383,invm_house2_R2-12-47-3_tm_372,invm_house1_R2-12-47-3_tm_373,invm_house2_R2-12-47-3_tm_373
2021-07-01 23:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-01 23:30:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 00:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 00:30:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 01:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 01:30:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 02:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 02:30:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 03:00:00 CDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-07-02 03:30:00 CDT,-3.98134,-17.8295,-10.7323,-13.4587,-5.53926,-29.1244,-27.653,-28.2589,-25.8355,-21.5512,-27.2203,-20.0365,-31.4613,-18.9114,-5.23633,-13.8482,-11.1218,-28.8215,-35.1397,-23.1524,-17.8295,-14.3242,-13.6318,-22.1138,-36.5245,-38.6017,-16.2716,-15.9254,-14.4107,-27.2636,-22.2436,-12.8095,-33.7982,-25.8787,-14.4973,-14.9733,-12.3768,-17.2236,-27.8694,-18.9114,-21.2483,-12.8095,-26.4846,-17.5698,-18.5652,-23.1091,-28.9513,-8.6551,-17.44,-23.1091,-24.3208,-11.9008,-18.3488,-35.7455,-15.4926,-14.1511,-22.3301,-24.6237,-15.1464,-13.4587,-19.6903,-4.4141,-21.8541,-16.0552,-30.6823,-11.7709,-33.8414,-23.6284,-12.9826,-13.5452,-30.9852,-26.3548,-28.8647,-16.0552,-12.8961,-8.52527,-10.7756,-24.0612,-24.2775,-8.09251,-15.709,-17.4833,-18.3921,-12.8961,-23.8015,-32.4566,-11.9008,-30.6823,-23.1091,-16.1418,-19.8202,-14.7137,-12.0306,-28.908,-9.21768,-21.0752,-12.723,-9.95336,-16.7909,-15.5792,-10.8621,-31.7209,-7.01063,-23.0658,-36.7842,-14.8868,-8.56855,-6.75097,-17.1371,-17.5698,-9.26095,-19.0845,-24.3641,-13.978,-30.8121,-36.9573,-25.1431,-30.3794,-11.3815,-4.97668,-5.88547,-8.95802,-28.1723,-18.5652,-30.5958,-12.4633,-17.2236,-12.0306,-18.695,-11.2516,-22.6331,-14.5406,-21.8108,-15.709,-14.9733,-16.3149,-19.2143,-21.2915,-18.4354,-11.7277,-5.92874,-16.0985,-8.35217,-17.6131,-14.1078,-20.0798,-15.4926,-29.1677,-11.7709,-24.4506,-26.5279,-19.1278,-20.729,-15.8821,-12.1171,-27.653,-13.2856,-18.9114,-14.3242,-21.2483,-25.3162,-17.1371,-24.6237,-12.8095,-11.7709,-17.0505,-10.992,-5.79891,-14.1511,-21.8108,-9.73698,-34.88,-24.8834,-36.3947,-26.4846,-41.9772,-41.0684
2021-07-02 04:00:00 CDT,-17.4008,-77.9254,-46.9066,-58.8223,-24.2098,-127.291,-120.86,-123.508,-112.916,-94.1914,-118.969,-87.5715,-137.504,-82.6539,-22.8859,-60.5246,-48.6088,-125.967,-153.581,-101.19,-77.9254,-62.6051,-59.5789,-96.6502,-159.634,-168.712,-71.1164,-69.6033,-62.9834,-119.158,-97.2176,-55.9852,-147.718,-113.105,-63.3617,-65.4422,-54.0938,-75.2774,-121.806,-82.6539,-92.8674,-55.9852,-115.753,-76.7906,-81.1408,-101,-126.534,-37.8279,-76.2231,-101,-106.296,-52.0133,-80.1951,-156.229,-67.7119,-61.8486,-97.5959,-107.62,-66.1988,-58.8223,-86.0584,-19.2922,-95.5154,-70.1707,-134.1,-51.4459,-147.907,-103.27,-56.7418,-59.2006,-135.424,-115.186,-126.156,-70.1707,-56.3635,-37.2604,-47.0957,-105.161,-106.107,-35.3691,-68.6576,-76.4123,-80.3842,-56.3635,-104.027,-141.854,-52.0133,-134.1,-101,-70.549,-86.6258,-64.3074,-52.5807,-126.345,-40.2867,-92.1108,-55.607,-43.502,-73.3861,-68.0902,-47.474,-138.639,-30.6406,-100.811,-160.768,-65.0639,-37.4496,-29.5057,-74.8992,-76.7906,-40.4758,-83.4104,-106.485,-61.092,-134.667,-161.525,-109.89,-132.776,-49.7436,-21.751,-25.7229,-39.1518,-123.13,-81.1408,-133.721,-54.4721,-75.2774,-52.5807,-81.7082,-49.1762,-98.9199,-63.5508,-95.3262,-68.6576,-65.4422,-71.3055,-83.9779,-93.0565,-80.5733,-51.2568,-25.9121,-70.3598,-36.5039,-76.9797,-61.6594,-87.7606,-67.7119,-127.48,-51.4459,-106.864,-115.942,-83.5996,-90.5977,-69.4141,-52.959,-120.86,-58.0658,-82.6539,-62.6051,-92.8674,-110.646,-74.8992,-107.62,-55.9852,-51.4459,-74.5209,-48.0414,-25.3447,-61.8486,-95.3262,-42.5563,-152.446,-108.755,-159.066,-115.753,-183.465,-179.493
2021-07-02 04:30:00 CDT,-32.1912,-144.161,-86.7763,-108.82,-44.7878,-235.486,-223.589,-228.488,-208.893,-174.252,-220.09,-162.006,-254.381,-152.908,-42.3384,-111.969,-89.9255,-233.036,-284.122,-187.199,-144.161,-115.818,-110.22,-178.801,-295.319,-312.115,-131.564,-128.765,-116.518,-220.44,-179.851,-103.572,-273.275,-209.243,-117.218,-121.067,-100.073,-139.262,-225.339,-152.908,-171.803,-103.572,-214.142,-142.061,-150.109,-186.849,-234.086,-69.9809,-141.012,-186.849,-196.646,-96.2237,-148.36,-289.021,-125.266,-114.419,-180.551,-199.096,-122.467,-108.82,-159.207,-35.6903,-176.702,-129.815,-248.082,-95.174,-273.625,-191.048,-104.971,-109.52,-250.532,-213.092,-233.386,-129.815,-104.272,-68.9312,-87.1262,-194.547,-196.296,-65.4321,-127.015,-141.361,-148.709,-104.272,-192.447,-262.428,-96.2237,-248.082,-186.849,-130.514,-160.256,-118.968,-97.2735,-233.736,-74.5297,-170.404,-102.872,-80.478,-135.763,-125.966,-87.826,-256.48,-56.6845,-186.499,-297.419,-120.367,-69.2811,-54.5851,-138.562,-142.061,-74.8796,-154.308,-196.996,-113.019,-249.132,-298.818,-203.295,-245.633,-92.0249,-40.239,-47.587,-72.4302,-227.788,-150.109,-247.383,-100.773,-139.262,-97.2735,-151.159,-90.9752,-183,-117.568,-176.352,-127.015,-121.067,-131.914,-155.358,-172.153,-149.059,-94.8241,-47.9369,-130.164,-67.5316,-142.411,-114.069,-162.356,-125.266,-235.836,-95.174,-197.696,-214.491,-154.658,-167.604,-128.415,-97.9733,-223.589,-107.421,-152.908,-115.818,-171.803,-204.694,-138.562,-199.096,-103.572,-95.174,-137.862,-88.8758,-46.8872,-114.419,-176.352,-78.7285,-282.023,-201.195,-294.27,-214.142,-339.407,-332.059
2021-07-02 05:00:00 CDT,-79.4807,-355.935,-214.252,-268.679,-110.582,-581.419,-552.045,-564.14,-515.761,-430.232,-543.406,-399.995,-628.07,-377.533,-104.534,-276.455,-222.028,-575.371,-701.504,-462.198,-355.935,-285.958,-272.135,-441.463,-729.149,-770.617,-324.834,-317.923,-287.686,-544.27,-444.055,-255.72,-674.722,-516.625,-289.413,-298.917,-247.081,-343.84,-556.365,-377.533,-424.185,-255.72,-528.719,-350.752,-370.622,-461.334,-577.963,-172.784,-348.16,-461.334,-485.523,-237.578,-366.302,-713.598,-309.284,-282.502,-445.783,-491.571,-302.372,-268.679,-393.084,-88.1199,-436.28,-320.515,-612.52,-234.986,-675.586,-471.701,-259.176,-270.407,-618.567,-526.128,-576.235,-320.515,-257.448,-170.192,-215.116,-480.34,-484.659,-161.553,-313.603,-349.024,-367.166,-257.448,-475.156,-647.94,-237.578,-612.52,-461.334,-322.242,-395.676,-293.733,-240.17,-577.099,-184.015,-420.729,-253.993,-198.702,-335.201,-311.011,-216.844,-633.254,-139.955,-460.47,-734.332,-297.189,-171.056,-134.772,-342.113,-350.752,-184.879,-380.989,-486.387,-279.046,-615.111,-737.788,-501.938,-606.472,-227.211,-99.3509,-117.493,-178.832,-562.412,-370.622,-610.792,-248.809,-343.84,-240.17,-373.214,-224.619,-451.83,-290.277,-435.416,-313.603,-298.917,-325.698,-383.581,-425.049,-368.03,-234.122,-118.357,-321.378,-166.737,-351.616,-281.638,-400.859,-309.284,-582.282,-234.986,-488.115,-529.583,-381.853,-413.818,-317.059,-241.898,-552.045,-265.224,-377.533,-285.958,-424.185,-505.394,-342.113,-491.571,-255.72,-234.986,-340.385,-219.436,-115.765,-282.502,-435.416,-194.382,-696.32,-496.754,-726.557,-528.719,-838.003,-819.861
2021-07-02 05:30:00 CDT,-188.527,-844.275,-508.204,-637.305,-262.299,-1379.12,-1309.45,-1338.13,-1223.38,-1020.51,-1288.95,-948.785,-1489.78,-895.505,-247.955,-655.748,-526.647,-1364.77,-1663.96,-1096.33,-844.275,-678.289,-645.501,-1047.15,-1729.53,-1827.9,-770.503,-754.11,-682.387,-1291,-1053.29,-606.566,-1600.43,-1225.43,-686.486,-709.027,-586.074,-815.586,-1319.69,-895.505,-1006.16,-606.566,-1254.12,-831.98,-879.112,-1094.28,-1370.92,-409.842,-825.832,-1094.28,-1151.66,-563.533,-868.865,-1692.65,-733.618,-670.092,-1057.39,-1166,-717.224,-637.305,-932.391,-209.02,-1034.85,-760.257,-1452.89,-557.385,-1602.48,-1118.87,-614.763,-641.403,-1467.24,-1247.97,-1366.82,-760.257,-610.665,-403.695,-510.254,-1139.36,-1149.61,-383.202,-743.864,-827.881,-870.915,-610.665,-1127.07,-1536.91,-563.533,-1452.89,-1094.28,-764.356,-938.539,-696.732,-569.681,-1368.87,-436.482,-997.966,-602.468,-471.319,-795.094,-737.716,-514.352,-1502.07,-331.972,-1092.23,-1741.83,-704.929,-405.744,-319.677,-811.488,-831.98,-438.531,-903.702,-1153.71,-661.895,-1459.04,-1750.03,-1190.59,-1438.55,-538.942,-235.659,-278.693,-424.187,-1334.04,-879.112,-1448.79,-590.173,-815.586,-569.681,-885.259,-532.795,-1071.74,-688.535,-1032.8,-743.864,-709.027,-772.553,-909.85,-1008.21,-872.964,-555.336,-280.742,-762.306,-395.498,-834.029,-668.043,-950.834,-733.618,-1381.17,-557.385,-1157.8,-1256.17,-905.751,-981.572,-752.06,-573.779,-1309.45,-629.108,-895.505,-678.289,-1006.16,-1198.79,-811.488,-1166,-606.566,-557.385,-807.389,-520.5,-274.594,-670.092,-1032.8,-461.072,-1651.66,-1178.3,-1723.39,-1254.12,-1987.73,-1944.7
